Стекло,1866,223,-122,16.083399,Космопластмасса,Сталь,Металл,67,2,Металл,21,3,Космопластмасса,2384,154,-351,Синий,Синий,32,Сталь,86,96,127,94,6,true,44,81,8,79,115,170.17413424812932,746.9047503014821,879.160348830388,false,NOT_ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1588,120,-217,17.188858,Космопластмасса,Сталь,Металл,63,2,Металл,48,5,Космопластмасса,1940,95,-276,Зеленый,Зеленый,32,Сталь,87,78,146,86,6,true,45,50,7,99,45,896.7259089194271,342.26968597051797,662.1773694484208,false,ALLRIGHT,name,Mon May 07 13:21:45 MSK 2018,
Стекло,1211,181,-259,796.1312,Космопластмасса,Сталь,Металл,60,9,Металл,38,3,Космопластмасса,2647,310,-100,Синий,Синий,32,Сталь,56,92,27,83,6,true,73,71,5,32,221,906.4729457653166,586.5860793435392,440.23948183298654,false,NOT_ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1598,124,-254,38.998623,Космопластмасса,Сталь,Металл,58,7,Металл,84,3,Космопластмасса,1467,158,-352,Синий,Зеленый,32,Сталь,90,65,446,76,6,true,55,71,6,32,451,978.401913767214,613.4056094144896,161.08812704604424,false,ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1353,264,-224,529.6828,Космопластмасса,Сталь,Металл,58,9,Металл,42,6,Космопластмасса,2083,238,-76,Зеленый,Зеленый,32,Сталь,57,96,417,87,8,true,24,78,9,69,340,816.7236321946651,830.6390103672617,48.857288607262795,false,ALLRIGHT,name,Mon May 07 13:21:45 MSK 2018,
Стекло,1442,103,-140,381.75116,Космопластмасса,Сталь,Металл,26,6,Металл,80,4,Космопластмасса,1075,71,-177,Зеленый,Зеленый,32,Сталь,54,92,103,86,8,true,37,86,9,7,250,225.21026976545932,729.0323680876111,881.5682858550313,false,NOT_ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1879,159,-139,276.55075,Космопластмасса,Сталь,Металл,33,4,Металл,38,5,Космопластмасса,2608,283,-291,Желтый,Зеленый,32,Сталь,59,99,321,90,6,true,79,90,7,2,42,18.53749067317423,802.6856780329947,845.4050722788908,false,NOT_ALLRIGHT,name,Mon May 07 13:21:42 MSK 2018,
Стекло,1943,159,-118,920.71893,Космопластмасса,Сталь,Металл,58,6,Металл,72,3,Космопластмасса,2542,86,-232,Желтый,Зеленый,32,Сталь,67,98,308,87,9,true,27,90,6,79,188,936.7246483984369,325.99402516051276,612.7359340267093,false,ALLRIGHT,name,Mon May 07 13:21:42 MSK 2018,
Стекло,1471,100,-253,311.2896,Космопластмасса,Сталь,Металл,26,11,Металл,82,6,Космопластмасса,2851,165,-352,Синий,Зеленый,32,Сталь,74,54,499,58,6,true,74,98,5,36,277,1.5503751843144453,661.9510352245256,959.545762786624,false,ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1968,219,-238,24.36926,Космопластмасса,Сталь,Металл,52,9,Металл,39,4,Космопластмасса,2508,232,-282,Красный,Зеленый,32,Сталь,93,52,273,66,9,true,95,58,8,77,174,705.4722856208426,182.0838918155876,909.8378799506205,false,NOT_ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1428,111,-154,658.3363,Космопластмасса,Сталь,Металл,64,5,Металл,58,5,Космопластмасса,2696,365,-193,Синий,Зеленый,32,Сталь,60,69,414,72,6,true,47,55,7,94,204,875.825451260493,13.184564362117456,768.95071612235,false,ALLRIGHT,name,Mon May 07 13:21:38 MSK 2018,
Стекло,1925,131,-213,786.63556,Космопластмасса,Сталь,Металл,63,8,Металл,52,4,Космопластмасса,1757,85,-277,Синий,Красный,32,Сталь,56,65,475,95,8,true,78,69,7,88,135,822.8776698160583,801.4064183245098,197.7135506689801,false,ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1888,112,-101,356.00272,Космопластмасса,Сталь,Металл,22,4,Металл,26,5,Космопластмасса,1614,315,-81,Красный,Зеленый,32,Сталь,52,55,491,67,7,true,49,72,9,7,218,939.2432790993099,28.84010700575057,689.5251759601505,false,ALLRIGHT,name,Mon May 07 13:21:38 MSK 2018,
Стекло,1789,103,-94,914.2928,Космопластмасса,Сталь,Металл,52,11,Металл,38,6,Космопластмасса,2540,90,-161,Красный,Желтый,32,Сталь,63,94,288,58,8,true,87,63,5,91,480,593.5783441897728,286.3495657182413,961.1951392893109,false,ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1757,241,-140,717.60767,Космопластмасса,Сталь,Металл,31,9,Металл,28,3,Космопластмасса,1706,318,-128,Синий,Желтый,32,Сталь,88,82,276,66,6,true,35,68,5,46,45,469.92306878535607,590.5743419524788,887.974595864477,false,ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1054,204,-153,501.53482,Космопластмасса,Сталь,Металл,42,10,Металл,32,6,Космопластмасса,1217,210,-171,Красный,Синий,32,Сталь,84,78,346,77,5,true,47,74,6,71,455,649.1473704463566,941.7630028029245,222.8524559910333,false,NOT_ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1118,146,-76,314.06732,Космопластмасса,Сталь,Металл,50,5,Металл,70,3,Космопластмасса,1156,141,-330,Синий,Красный,32,Сталь,95,88,437,98,8,true,16,83,8,82,433,412.1926180276072,894.0553723441233,623.4442750403321,false,NOT_ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1545,121,-185,122.77266,Космопластмасса,Сталь,Металл,22,11,Металл,64,4,Космопластмасса,1049,70,-339,Красный,Красный,32,Сталь,70,84,19,85,9,true,73,66,8,89,168,750.5510765998976,886.7555648400739,90.28111017488605,false,NOT_ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1713,120,-82,270.42703,Космопластмасса,Сталь,Металл,45,2,Металл,26,3,Космопластмасса,1548,294,-319,Синий,Желтый,32,Сталь,52,89,210,93,5,true,69,93,5,29,57,344.6263054699971,921.5943346222199,624.2507739252528,false,ALLRIGHT,name,Mon May 07 13:21:37 MSK 2018,
Стекло,1428,158,-254,854.1431,Космопластмасса,Сталь,Металл,39,9,Металл,40,4,Космопластмасса,1725,348,-207,Синий,Красный,32,Сталь,57,85,41,97,5,true,8,61,8,69,215,312.3996276245833,619.8775943955872,935.8255820846169,false,NOT_ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1778,161,-261,338.7771,Космопластмасса,Сталь,Металл,25,9,Металл,46,5,Космопластмасса,2054,252,-267,Синий,Зеленый,32,Сталь,84,88,285,58,5,true,19,92,8,51,427,981.4270439947325,15.05446619743578,627.815937750064,false,ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1221,128,-94,271.34207,Космопластмасса,Сталь,Металл,42,4,Металл,70,5,Космопластмасса,1737,315,-344,Красный,Желтый,32,Сталь,80,92,13,55,9,true,87,93,5,97,49,954.7949357797173,80.81284534543698,662.5896052436206,false,ALLRIGHT,name,Mon May 07 13:21:45 MSK 2018,
Стекло,1858,105,-251,797.0458,Космопластмасса,Сталь,Металл,27,3,Металл,34,5,Космопластмасса,2075,117,-97,Красный,Желтый,32,Сталь,62,93,95,81,6,true,39,70,6,53,345,472.5405171142354,486.03973193097437,947.3602812855363,false,ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1227,166,-170,771.4229,Космопластмасса,Сталь,Металл,68,4,Металл,44,4,Космопластмасса,2153,97,-108,Желтый,Желтый,32,Сталь,87,69,223,64,8,true,84,88,7,22,278,868.834753885754,182.25727294602135,754.0267056501283,false,ALLRIGHT,name,Mon May 07 13:21:42 MSK 2018,
Стекло,1894,141,-195,790.5936,Космопластмасса,Сталь,Металл,52,11,Металл,88,3,Космопластмасса,1294,96,-325,Желтый,Зеленый,32,Сталь,96,73,446,61,6,true,55,84,5,40,240,361.3044497214998,992.3112894838183,491.0768573553875,false,ALLRIGHT,name,Mon May 07 13:21:38 MSK 2018,
Стекло,1419,95,-80,747.4575,Космопластмасса,Сталь,Металл,22,5,Металл,78,4,Космопластмасса,1043,298,-325,Желтый,Зеленый,32,Сталь,79,88,383,55,8,true,55,63,8,32,309,996.5186281511592,602.3050581438204,23.583354405341204,false,NOT_ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1855,256,-91,144.7137,Космопластмасса,Сталь,Металл,27,9,Металл,37,2,Космопластмасса,1385,95,-78,Синий,Красный,32,Сталь,67,79,101,92,5,true,28,94,6,0,447,977.9001233834325,604.0430485367297,187.3626693798117,false,ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1086,232,-72,839.9306,Космопластмасса,Сталь,Металл,27,5,Металл,85,3,Космопластмасса,1715,267,-170,Синий,Синий,32,Сталь,94,90,270,85,8,true,20,81,9,64,161,654.8128666898136,953.626270044421,134.23380305921296,false,ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1478,173,-80,844.91223,Космопластмасса,Сталь,Металл,46,9,Металл,75,6,Космопластмасса,2050,211,-307,Синий,Зеленый,32,Сталь,72,55,227,74,9,true,72,51,8,38,249,668.5660738222522,466.17449231458306,831.7633447920834,false,ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1312,267,-206,715.22955,Космопластмасса,Сталь,Металл,60,8,Металл,24,6,Космопластмасса,2855,212,-246,Красный,Красный,32,Сталь,76,68,209,53,5,true,58,82,6,84,122,967.0805651453768,583.8752251981648,282.4811297507172,false,ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1797,245,-203,970.40906,Космопластмасса,Сталь,Металл,59,8,Металл,79,2,Космопластмасса,1213,351,-205,Желтый,Зеленый,32,Сталь,69,96,227,56,9,true,13,93,7,94,57,196.76966551097485,956.0819674254893,634.8534253811936,false,ALLRIGHT,name,Mon May 07 13:21:42 MSK 2018,
Стекло,1748,103,-243,258.56995,Космопластмасса,Сталь,Металл,42,2,Металл,32,5,Космопластмасса,2017,102,-189,Красный,Красный,32,Сталь,56,50,396,93,8,true,87,62,5,86,467,946.4407394887952,425.6876729591119,528.0819205532487,false,ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1940,225,-194,742.3555,Космопластмасса,Сталь,Металл,53,10,Металл,57,2,Космопластмасса,1373,123,-115,Зеленый,Желтый,32,Сталь,55,88,488,69,5,true,74,86,6,11,487,423.34242155083734,970.7777010824803,483.89056020783596,false,ALLRIGHT,name,Mon May 07 13:21:42 MSK 2018,
Стекло,1435,215,-161,954.7266,Космопластмасса,Сталь,Металл,44,9,Металл,37,5,Космопластмасса,1105,324,-318,Синий,Красный,32,Сталь,73,93,465,83,6,true,91,98,8,40,51,259.3101380232834,701.185872854444,892.590515416108,false,NOT_ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1523,181,-134,442.13177,Космопластмасса,Сталь,Металл,63,4,Металл,39,3,Космопластмасса,1990,285,-316,Зеленый,Желтый,32,Сталь,80,81,158,98,9,true,43,79,9,65,225,800.7923707770751,649.7062048008856,540.4303814282447,false,ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1271,148,-83,923.6134,Космопластмасса,Сталь,Металл,55,3,Металл,56,6,Космопластмасса,1138,72,-85,Зеленый,Красный,32,Сталь,60,96,376,95,7,true,95,65,5,37,201,563.1045860543899,991.7278781378451,234.0701115169559,false,NOT_ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1450,232,-251,108.90582,Космопластмасса,Сталь,Металл,21,10,Металл,70,2,Космопластмасса,1669,171,-362,Синий,Желтый,32,Сталь,76,75,296,80,9,true,30,88,6,99,163,228.73284202445976,563.0059336105144,992.9796240453084,false,ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1261,148,-256,308.16006,Космопластмасса,Сталь,Металл,63,9,Металл,85,6,Космопластмасса,2934,158,-250,Желтый,Желтый,32,Сталь,75,85,484,67,7,true,98,95,7,41,144,668.4445454203179,154.68959112153092,940.4333962542506,false,ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1542,217,-250,435.2102,Космопластмасса,Сталь,Металл,38,11,Металл,32,2,Космопластмасса,1300,227,-117,Красный,Красный,32,Сталь,66,99,159,64,8,true,29,94,5,74,430,758.7538544708697,836.6287284084755,281.9543773019787,false,ALLRIGHT,name,Mon May 07 13:21:42 MSK 2018,
Стекло,1164,123,-265,918.71564,Космопластмасса,Сталь,Металл,20,5,Металл,22,5,Космопластмасса,1087,126,-307,Зеленый,Синий,32,Сталь,56,97,352,75,9,true,97,67,7,81,108,789.4604561652191,709.3981882077408,477.934516619045,false,NOT_ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1082,150,-138,80.58952,Космопластмасса,Сталь,Металл,27,9,Металл,33,5,Космопластмасса,2012,358,-170,Синий,Красный,32,Сталь,67,60,204,88,8,true,37,69,5,2,432,756.5559873469354,876.3300921709105,120.75426332735195,false,ALLRIGHT,name,Mon May 07 13:21:38 MSK 2018,
Стекло,1148,202,-183,329.11697,Космопластмасса,Сталь,Металл,59,9,Металл,80,3,Космопластмасса,1519,306,-207,Синий,Желтый,32,Сталь,85,91,488,88,8,true,28,62,5,60,115,820.2235829012501,174.87875787012243,807.095432831262,false,NOT_ALLRIGHT,name,Mon May 07 13:21:42 MSK 2018,
Стекло,1815,254,-206,869.3171,Космопластмасса,Сталь,Металл,56,6,Металл,82,5,Космопластмасса,1042,149,-250,Синий,Синий,32,Сталь,86,54,34,62,8,true,66,60,7,93,74,169.45341956580972,784.7329241662696,842.7093606374015,false,ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1624,184,-172,496.8094,Космопластмасса,Сталь,Металл,43,10,Металл,48,4,Космопластмасса,2662,348,-262,Зеленый,Синий,32,Сталь,61,89,192,60,5,true,78,84,7,15,315,312.54616851933247,961.6302415079987,576.2593541696207,false,ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1816,127,-191,161.06007,Космопластмасса,Сталь,Металл,59,4,Металл,58,6,Космопластмасса,1928,199,-103,Зеленый,Зеленый,32,Сталь,74,81,334,63,8,true,47,60,6,54,387,790.7958235968257,449.66088626933043,725.8482148513872,false,NOT_ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1426,103,-223,231.07903,Космопластмасса,Сталь,Металл,61,9,Металл,77,5,Космопластмасса,2780,329,-368,Синий,Зеленый,32,Сталь,60,94,83,66,5,true,11,64,5,58,344,670.8061342653423,864.872513172132,395.2646385352432,false,NOT_ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1321,203,-169,671.8065,Космопластмасса,Сталь,Металл,30,9,Металл,23,2,Космопластмасса,1172,115,-98,Красный,Зеленый,32,Сталь,63,65,155,58,5,true,87,72,9,63,296,900.5529020196049,463.46748159955695,573.0189482222629,false,ALLRIGHT,name,Mon May 07 13:21:42 MSK 2018,
Стекло,1762,228,-148,292.19373,Космопластмасса,Сталь,Металл,23,6,Металл,80,6,Космопластмасса,2336,299,-180,Зеленый,Желтый,32,Сталь,62,71,295,61,5,true,1,86,5,4,252,691.0904705128993,927.8384375254551,124.42020104012563,false,NOT_ALLRIGHT,name,Mon May 07 13:21:38 MSK 2018,
Стекло,1848,187,-161,327.4777,Космопластмасса,Сталь,Металл,58,5,Металл,59,3,Космопластмасса,1719,258,-86,Зеленый,Зеленый,32,Сталь,75,91,213,83,5,true,42,80,9,29,430,536.7081626935593,732.5404024027756,727.4757756577123,false,ALLRIGHT,name,Mon May 07 13:21:45 MSK 2018,
Стекло,1301,242,-189,160.54573,Космопластмасса,Сталь,Металл,30,5,Металл,79,3,Космопластмасса,2959,118,-183,Красный,Синий,32,Сталь,77,91,43,84,6,true,21,84,5,21,163,870.796872111512,646.0467109352523,422.0486422233206,false,ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1625,104,-71,761.4618,Космопластмасса,Сталь,Металл,61,5,Металл,24,6,Космопластмасса,2298,223,-257,Желтый,Синий,32,Сталь,55,64,362,53,9,true,34,98,6,76,487,603.0335000938901,236.6509925563577,966.4917704920547,false,NOT_ALLRIGHT,name,Mon May 07 13:21:42 MSK 2018,
Стекло,1244,140,-146,248.60162,Космопластмасса,Сталь,Металл,38,3,Металл,76,4,Космопластмасса,2721,281,-295,Желтый,Красный,32,Сталь,52,69,452,88,6,true,62,79,9,78,196,620.4977061811919,306.46163438824493,935.2536822250447,false,ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1858,253,-161,4.6100183,Космопластмасса,Сталь,Металл,38,9,Металл,83,6,Космопластмасса,1054,357,-79,Красный,Синий,32,Сталь,61,82,418,58,9,true,3,82,7,61,31,618.9772951627408,386.34847617532665,906.1317277198215,false,ALLRIGHT,name,Mon May 07 13:21:38 MSK 2018,
Стекло,1746,190,-163,637.0876,Космопластмасса,Сталь,Металл,20,4,Металл,33,6,Космопластмасса,2490,212,-363,Желтый,Красный,32,Сталь,82,54,441,93,9,true,2,84,8,64,366,127.26156901774621,927.8973239641625,689.7940334313505,false,ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1292,265,-124,78.57834,Космопластмасса,Сталь,Металл,23,7,Металл,57,5,Космопластмасса,1066,348,-307,Зеленый,Красный,32,Сталь,62,94,145,58,7,true,55,56,6,70,64,657.5963597629363,943.1122654410627,175.16129242814793,false,ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1877,134,-202,595.87036,Космопластмасса,Сталь,Металл,63,8,Металл,60,6,Космопластмасса,1085,186,-141,Желтый,Желтый,32,Сталь,70,82,168,70,6,true,81,92,5,32,8,632.479591340834,896.2786203907887,386.23261855315707,false,ALLRIGHT,name,Mon May 07 13:21:37 MSK 2018,
Стекло,1626,139,-70,849.95026,Космопластмасса,Сталь,Металл,48,3,Металл,68,3,Космопластмасса,2650,191,-126,Желтый,Красный,32,Сталь,97,59,227,65,7,true,36,50,5,80,485,794.4310971026,222.71884733439094,819.6083138377682,false,ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1580,204,-235,13.730767,Космопластмасса,Сталь,Металл,67,3,Металл,72,4,Космопластмасса,1248,198,-349,Красный,Желтый,32,Сталь,71,59,297,63,9,true,85,58,9,77,489,818.6146070680619,640.0090874252555,522.1535084556355,false,ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1183,201,-107,523.5521,Космопластмасса,Сталь,Металл,59,6,Металл,58,3,Космопластмасса,2248,300,-201,Синий,Синий,32,Сталь,74,87,420,50,6,true,92,53,5,94,376,830.3294055107544,645.772322359429,495.7659200316068,false,ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1895,93,-230,470.38513,Космопластмасса,Сталь,Металл,47,4,Металл,24,6,Космопластмасса,2777,304,-193,Зеленый,Зеленый,32,Сталь,64,99,377,59,5,true,95,55,7,71,298,127.37502413428558,811.5674101871172,823.020506458911,false,ALLRIGHT,name,Mon May 07 13:21:42 MSK 2018,
Стекло,1971,142,-261,50.632404,Космопластмасса,Сталь,Металл,28,3,Металл,25,4,Космопластмасса,1117,118,-185,Зеленый,Синий,32,Сталь,85,81,145,90,5,true,67,53,6,75,191,417.53167356397614,553.3279623711832,933.4665754805202,false,ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1086,245,-76,629.03876,Космопластмасса,Сталь,Металл,51,11,Металл,49,5,Космопластмасса,2385,347,-314,Желтый,Синий,32,Сталь,86,76,248,50,9,true,69,98,5,32,291,778.338592176848,732.6165317699182,456.8448522193689,false,ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1580,255,-77,485.68423,Космопластмасса,Сталь,Металл,57,9,Металл,74,5,Космопластмасса,2586,308,-341,Синий,Синий,32,Сталь,60,81,165,81,9,true,71,77,8,72,413,942.8029463992068,32.82379050125339,678.8941005644759,false,ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1531,237,-151,72.31106,Космопластмасса,Сталь,Металл,46,6,Металл,35,6,Космопластмасса,1210,198,-158,Зеленый,Желтый,32,Сталь,75,88,23,63,6,true,95,89,9,53,71,522.8720506408504,980.590071790109,340.17634392945786,false,NOT_ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1347,187,-231,26.270594,Космопластмасса,Сталь,Металл,27,9,Металл,65,4,Космопластмасса,1822,218,-247,Желтый,Зеленый,32,Сталь,58,56,46,61,7,true,64,99,5,39,350,361.5085285775581,637.6383395507801,901.8356891450753,false,ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1605,119,-227,0.13276657,Космопластмасса,Сталь,Металл,64,7,Металл,30,3,Космопластмасса,1312,244,-78,Зеленый,Зеленый,32,Сталь,80,72,348,52,5,true,81,84,8,71,122,303.4172317130445,632.745687311181,926.3074944184797,false,NOT_ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1744,178,-142,532.0898,Космопластмасса,Сталь,Металл,28,2,Металл,21,5,Космопластмасса,2170,176,-222,Зеленый,Синий,32,Сталь,51,61,188,64,6,true,33,64,6,31,356,535.0476972238929,260.0656967369623,998.2216547529127,false,ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1350,214,-103,408.15152,Космопластмасса,Сталь,Металл,61,7,Металл,23,6,Космопластмасса,2318,266,-330,Синий,Красный,32,Сталь,58,61,464,96,7,true,57,90,5,65,97,174.67516754245705,923.248793665348,683.6962068819788,false,ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1249,81,-171,244.1487,Космопластмасса,Сталь,Металл,49,11,Металл,66,5,Космопластмасса,1586,301,-129,Желтый,Желтый,32,Сталь,80,56,265,88,7,true,25,91,5,66,360,821.265224139652,414.29984970168977,709.9877310985656,false,NOT_ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1038,215,-144,326.93286,Космопластмасса,Сталь,Металл,42,3,Металл,60,4,Космопластмасса,2519,246,-122,Зеленый,Желтый,32,Сталь,67,75,111,72,5,true,22,73,8,87,121,942.8564285397723,447.57446989389985,510.7661416104123,false,NOT_ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1345,104,-230,311.3573,Космопластмасса,Сталь,Металл,33,11,Металл,78,4,Космопластмасса,1834,236,-82,Красный,Синий,32,Сталь,83,63,179,62,9,true,58,65,7,34,41,967.6154536073162,619.8752184570467,172.02354856200319,false,ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1630,168,-86,350.34854,Космопластмасса,Сталь,Металл,46,9,Металл,35,5,Космопластмасса,2517,88,-308,Красный,Синий,32,Сталь,56,57,92,93,8,true,4,83,8,2,325,774.7947808751459,244.61047469383323,830.5889304273024,false,NOT_ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1119,235,-141,535.13086,Космопластмасса,Сталь,Металл,48,3,Металл,26,5,Космопластмасса,1475,293,-270,Синий,Желтый,32,Сталь,94,95,188,52,9,true,66,90,9,37,392,776.1692645839939,465.1583240995222,728.7612934630854,false,ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1993,119,-117,372.89865,Космопластмасса,Сталь,Металл,22,5,Металл,88,5,Космопластмасса,1987,309,-150,Желтый,Синий,32,Сталь,53,83,129,86,8,true,62,78,5,9,258,489.2435578428406,790.2682772091224,696.9007706495076,false,ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1910,146,-115,219.24686,Космопластмасса,Сталь,Металл,36,7,Металл,29,5,Космопластмасса,2863,239,-93,Синий,Красный,32,Сталь,59,85,66,69,5,true,94,65,5,4,329,698.0264088140289,872.9803294725428,316.46858028672443,false,ALLRIGHT,name,Mon May 07 13:21:42 MSK 2018,
Стекло,1519,169,-260,662.1461,Космопластмасса,Сталь,Металл,44,9,Металл,20,6,Космопластмасса,1454,315,-334,Желтый,Синий,32,Сталь,68,83,169,97,9,true,42,71,7,65,479,724.6812346735305,659.1618062945461,624.1363139729694,false,ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1975,174,-178,60.09985,Космопластмасса,Сталь,Металл,62,8,Металл,50,5,Космопластмасса,1990,271,-351,Красный,Синий,32,Сталь,55,66,0,90,8,true,52,80,8,89,349,597.7154070462146,323.8700414788932,941.7111982853651,false,NOT_ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
Стекло,1565,248,-209,864.247,Космопластмасса,Сталь,Металл,21,8,Металл,21,5,Космопластмасса,2532,330,-186,Синий,Желтый,32,Сталь,54,94,309,51,6,true,54,66,7,96,25,722.686937886048,17.87519412569405,908.993358559184,false,ALLRIGHT,name,Mon May 07 13:21:41 MSK 2018,
Стекло,1971,109,-183,569.196,Космопластмасса,Сталь,Металл,64,7,Металл,27,5,Космопластмасса,2147,273,-78,Зеленый,Зеленый,32,Сталь,71,83,428,59,6,true,61,61,9,78,6,609.0443950337993,837.4557681765897,525.6326203033146,false,NOT_ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1403,233,-166,434.01175,Космопластмасса,Сталь,Металл,31,6,Металл,72,6,Космопластмасса,2963,283,-163,Зеленый,Желтый,32,Сталь,59,84,70,79,7,true,22,95,8,7,126,755.9346340237207,441.0557765730614,763.0370047503795,false,NOT_ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1072,140,-217,125.719215,Космопластмасса,Сталь,Металл,26,8,Металл,38,6,Космопластмасса,1447,206,-176,Желтый,Красный,32,Сталь,76,66,232,75,8,true,58,57,5,73,36,769.612250101923,188.56996497890665,848.613751790588,false,NOT_ALLRIGHT,name,Mon May 07 13:21:40 MSK 2018,
Стекло,1256,227,-185,183.99692,Космопластмасса,Сталь,Металл,22,5,Металл,75,4,Космопластмасса,1104,112,-83,Синий,Зеленый,32,Сталь,54,94,204,64,6,true,47,62,7,6,122,165.56016300327437,743.3044531067,876.3700382016074,false,ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1749,190,-193,626.5564,Космопластмасса,Сталь,Металл,38,2,Металл,20,6,Космопластмасса,1788,364,-125,Красный,Желтый,32,Сталь,97,66,79,94,8,true,96,73,5,43,314,856.4484206171883,781.2740299277878,63.221166974510524,false,NOT_ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1296,134,-266,512.35077,Космопластмасса,Сталь,Металл,35,2,Металл,71,4,Космопластмасса,2814,220,-158,Синий,Синий,32,Сталь,59,79,359,92,8,true,70,71,8,84,405,720.2682226126124,860.8959016726941,296.0321482206947,false,ALLRIGHT,name,Mon May 07 13:21:39 MSK 2018,
Стекло,1348,83,-145,337.06046,Космопластмасса,Сталь,Металл,34,4,Металл,54,5,Космопластмасса,1814,257,-255,Красный,Зеленый,32,Сталь,55,51,346,84,7,true,11,84,6,22,306,944.5688915114379,82.78512224461043,669.5514750639983,false,ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1268,151,-261,110.91851,Космопластмасса,Сталь,Металл,44,2,Металл,53,3,Космопластмасса,1127,93,-139,Желтый,Желтый,32,Сталь,62,51,120,81,5,true,39,78,5,34,403,812.6120059580846,809.1349868124734,179.1482526886582,false,NOT_ALLRIGHT,name,Mon May 07 13:21:44 MSK 2018,
Стекло,1378,243,-217,370.94226,Космопластмасса,Сталь,Металл,46,5,Металл,82,4,Космопластмасса,2180,290,-128,Красный,Зеленый,32,Сталь,64,78,158,83,5,true,89,68,6,97,108,171.01485483461354,578.5964149639918,991.4791183819209,false,ALLRIGHT,name,Mon May 07 13:21:43 MSK 2018,
